stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,geo_node_id,stop_code
356w0010,"183rd St & Village Dr",,41.5572356,-87.7026593,,33664,33664
356w0020,"183rd St & Lawndale Ave",,41.5572316,-87.7061906,,33666,33666
356w0030,"183rd St & Springfield Ave",,41.5572253,-87.7110853,,33668,33668
356w0035,"183rd St & Pulaski Rd",,41.5572116,-87.7140968,,33669,33669
356w0040,"183rd St & Soleri Dr",,41.5572081,-87.7182919,,33670,33670
356w0050,"183rd St & Ravisloe Terrace",,41.5572023,-87.7206886,,33672,33672
356w0060,"183rd St & Anthony Ave",,41.5572046,-87.7263765,,33674,33674
356w0070,"183rd St & John Ave",,41.5571909,-87.7292749,,33675,33675
356w0075,"183rd St & Cicero Ave",,41.5571881,-87.732667,,33676,33676
356w0080,"183rd St & Marycrest Dr",,41.5571743,-87.7354503,,33677,33677
356w0100,"183rd St & Ridgeland Ave",,41.5589223,-87.7739324,,33681,33681
356w0120,"6640 183rd St",,41.5588123,-87.780105,,36248,36248
356w0130,"183rd St & Oak Park Ave",,41.5587504,-87.7833799,,33686,33686
356w0131,"183rd St & Millennium Dr",,41.558715,-87.7859496,,36249,36249
356w0134,"183rd St & Convention Center Dr",,41.5586868,-87.7900361,,33734,33734
357e0007,"5210 W Southwick Dr",,41.5022763,-87.7392971,,5817,5817
357e0015,"4801 Southwick Dr",,41.5022941,-87.7340335,,3503,3503
357e0025,"4647 Lincoln Mall Dr",,41.501021,-87.7255118,,3505,3505
357e0038,"4451 Lincoln Mall Dr",,41.5010519,-87.7254826,,28814,28814
357e0045,"Lincoln Hwy & Kostner Ave",,41.5060274,-87.7221188,,3509,3509
357e0050,"Lincoln Hwy & Kildare Ave",,41.5059999,-87.719776,,3510,3510
357e0055,"4167 Lincoln Hwy",,41.5059919,-87.7163858,,3511,3511
357e0060,"Lincoln Hwy & Governors Hwy/Crawford Ave",,41.5059896,-87.7120771,,3512,3512
357e0075,"Lincoln Hwy & Maple St",,41.5061163,-87.7068323,,3515,3515
357e0085,"Lincoln Hwy & Main St",,41.5060521,-87.7036976,,3517,3517
357e0105,"211th St Metra (Olympian Way & Lincoln Hwy)",,41.5057886,-87.6992566,,3521,3521
357e0110,"Lincoln Hwy & Indiana St",,41.5060658,-87.6945275,,3522,3522
357e0115,"Lincoln Hwy & Orchard Dr",,41.5060705,-87.6882358,,3523,3523
357e0120,"Lincoln Hwy & Brookwood Dr",,41.5060761,-87.6788221,,3524,3524
357e0130,"Lincoln Hwy & Western Ave",,41.5060413,-87.6748125,,3526,3526
357e0140,"Lincoln Hwy & Hilltop Ave",,41.5059598,-87.6697011,,3528,3528
357e0145,"Lincoln Hwy & Fairview Ave",,41.5059571,-87.6673263,,3529,3529
357e0150,"Lincoln Hwy & Division St",,41.5059565,-87.6648918,,3530,3530
357e0155,"Lincoln Hwy & Donovan Dr/D'amico Dr",,41.5059536,-87.6622091,,3531,3531
357e0160,"Lincoln Hwy & Wilson Ave",,41.5059445,-87.6597666,,3532,3532
357e0175,"Lincoln Hwy & Ashland Ave",,41.5059456,-87.6551641,,3535,3535
357e0186,"Lincoln Hwy & Sunnyside Ave",,41.5059753,-87.6527473,,5819,5819
357e0196,"Lincoln Hwy & Campbell Ave",,41.5059851,-87.65029,,5821,5821
357e0206,"Lincoln Hwy & Schilling Ave",,41.5060028,-87.6478801,,5823,5823
357e0221,"Lincoln Hwy & Chicago Rd",,41.5060188,-87.6413351,,5826,5826
357e0226,"15th St & Chicago Rd",,41.5042536,-87.6404265,,5827,5827
357e0245,"Pace Chicago Hgts Terminal Bay 5",,41.5018981,-87.6382636,,37444,37444
357e0271,"Lincoln Hwy & Emerald Ave/West End Ave",,41.5060761,-87.6349353,,5828,5828
357e0286,"Lincoln Hwy & Wallace St",,41.5061128,-87.6309595,,5831,5831
357e0306,"Lincoln Hwy & Center Ave",,41.5061271,-87.6276758,,5835,5835
357e0316,"Lincoln Hwy & Shields Ave",,41.5061461,-87.6241826,,5837,5837
357e0326,"Lincoln Hwy & Wentworth Ave",,41.5061386,-87.6213543,,5840,5840
357e0335,"Lincoln Hwy & State St",,41.5061616,-87.6164756,,3565,3565
357e0355,"Lincoln Hwy & Cottage Grove Ave",,41.5062159,-87.5974226,,3569,3569
357e0380,"Lincoln Hwy & Ellis Ave",,41.5062206,-87.5923353,,3574,3574
357w0005,"Woodlawn Ave & 13th Pl",,41.5074879,-87.5872628,,3587,3587
357w0020,"Woodlawn Ave & Park Ln/12th St",,41.509907,-87.5872828,,3590,3590
357w0035,"11th St & Lexington Ave",,41.5118448,-87.588371,,3593,3593
357w0045,"11th St & Berkeley Ave",,41.5118465,-87.5906444,,3595,3595
357w0050,"11th St & Ellis Ave",,41.5118196,-87.5919915,,3596,3596
357w0065,"Ellis Ave & Lincoln Hwy",,41.5064091,-87.592133,,3599,3599
357w0090,"Lincoln Hwy & Cottage Grove Ave",,41.506361,-87.5966278,,3604,3604
357w0110,"Lincoln Hwy & State St",,41.5062921,-87.615842,,3608,3608
357w0121,"Lincoln Hwy & Wentworth Ave",,41.5062618,-87.6213326,,5841,5841
357w0136,"Lincoln Hwy & Shields Ave",,41.5062418,-87.6245235,,5844,5844
357w0146,"Lincoln Hwy & Center Ave",,41.5062258,-87.6270673,,5846,5846
357w0161,"Lincoln Hwy & Washington Ave",,41.5062155,-87.6298066,,5849,5849
357w0186,"Halsted Ave & Lincoln Hwy",,41.5057766,-87.6356376,,5854,5854
357w0205,"Pace Chicago Hgts Terminal Bay 3",,41.5019796,-87.6380438,,37445,37445
357w0221,"15th St & Chicago Rd",,41.5043384,-87.6403731,,5855,5855
357w0226,"Lincoln Hwy & Chicago Rd",,41.5061483,-87.6417923,,5856,5856
357w0241,"Lincoln Hwy & Schilling Ave",,41.5061289,-87.6474743,,5859,5859
357w0251,"Lincoln Hwy & Campbell Ave",,41.5061066,-87.6496791,,5861,5861
357w0261,"Lincoln Hwy & Sunnyside Ave",,41.5060876,-87.6522849,,5863,5863
357w0271,"Lincoln Hwy & Ashland Ave",,41.5060899,-87.6546433,,5865,5865
357w0285,"Lincoln Hwy & Wilson Ave",,41.5060951,-87.6590081,,3640,3640
357w0290,"Lincoln Hwy & D'amico Dr/Donovan Dr",,41.5060963,-87.6618058,,3641,3641
357w0295,"Lincoln Hwy & Division St",,41.5060963,-87.6643554,,3642,3642
357w0300,"Lincoln Hwy & Fairview Ave",,41.5061008,-87.6672741,,3643,3643
357w0305,"Lincoln Hwy & Hilltop Ave",,41.5061015,-87.6692033,,3644,3644
357w0315,"Lincoln Hwy & Western Ave",,41.5061576,-87.6734918,,3646,3646
357w0320,"2441 Lincoln Hwy",,41.5063036,-87.6770338,,3647,3647
357w0325,"Lincoln Hwy & Brookwood Dr",,41.5062973,-87.6788238,,3648,3648
357w0330,"Lincoln Hwy & Orchard Dr",,41.5062904,-87.6874863,,3649,3649
357w0335,"Lincoln Hwy & Indiana Cir/Indiana St",,41.5062939,-87.6946466,,3650,3650
357w0355,"Lincoln Hwy & Main St",,41.5062596,-87.7031728,,3654,3654
357w0370,"Lincoln Hwy & Wingate Rd",,41.5063375,-87.7076596,,3657,3657
357w0375,"Lincoln Hwy & Roslyn Rd",,41.5062808,-87.7106401,,3658,3658
357w0380,"Lincoln Hwy & Crawford Ave/Governors Hwy",,41.5062138,-87.7145201,,3659,3659
357w0385,"4064 Lincoln Hwy",,41.5062195,-87.7158523,,3660,3660
357w0390,"Lincoln Hwy & Kildare Ave",,41.5062263,-87.7198853,,3661,3661
357w0395,"Lincoln Hwy & Kostner Ave",,41.5062836,-87.7223738,,3662,3662
357w0396,"Lindenwood Dr & Lincoln Hwy",,41.5055188,-87.7276919,,35848,35848
357w0397,"Lincoln Mall Dr & 4451 Lincoln Hwy",,41.504598,-87.7248426,,37163,37163
357w0400,"4452 Lincoln Mall Dr",,41.5015108,-87.7252213,,3663,3663
357w0402,"4648 Lincoln Mall Dr",,41.500907,-87.7292401,,28815,28815
357w0431,"Service Rd & 21430 Cicero Ave",,41.4992626,-87.7359258,,5869,5869
357w0432,"21425 Southwick Dr",,41.4992798,-87.7389511,,37164,37164
357w0435,"Southwick Dr & Stoneridge Ct",,41.4996476,-87.7396908,,5870,5870
358n0004,"Pace Chicago Hgts Terminal Bay 4",,41.5019183,-87.638322,,37446,37446
358n0005,"Chicago Rd & 16th St",,41.5022293,-87.6406131,,3670,3670
358n0010,"Chicago Rd & 16th Pl",,41.5016478,-87.6405471,,3671,3671
358n0015,"Chicago Rd & Hickory St",,41.4997558,-87.6403031,,3672,3672
358n0020,"Chicago Rd & Independence Dr",,41.4993341,-87.6402521,,3673,3673
358n0025,"Chicago Rd & 19th Pl",,41.4980485,-87.6400848,,3674,3674
358n0030,"Chicago Rd & Forest  Ave",,41.4975196,-87.640015,,3675,3675
358n0035,"Chicago Rd & Main St",,41.4969008,-87.6399405,,3676,3676
358n0040,"Chicago Rd & 21st St",,41.4958689,-87.6398053,,3677,3677
358n0045,"Chicago Rd & 23rd St",,41.4944566,-87.6396248,,3678,3678
358n0050,"Chicago Rd & 24th St",,41.4935776,-87.639493,,3679,3679
358n0055,"Chicago Rd & 25th St",,41.4925688,-87.6393646,,3680,3680
358n0060,"Chicago Rd & 26th St",,41.4917563,-87.6392373,,3681,3681
358n0065,"Chicago Rd & Interocean Ave",,41.4909861,-87.6391474,,3682,3682
358n0070,"Chicago Rd & 27th St",,41.4899331,-87.6390111,,3683,3683
358n0075,"Chicago Rd & 28th St",,41.488075,-87.6387773,,3684,3684
358n0080,"Chicago Rd & 28th Pl",,41.4872471,-87.6386741,,3685,3685
358n0085,"Chicago Rd & 29th St",,41.4862616,-87.6385253,,3686,3686
358n0090,"Chicago Rd & 29th Pl",,41.485436,-87.6384323,,3687,3687
358n0095,"Chicago Rd & 30th St",,41.4844906,-87.6383213,,3688,3688
358n0100,"Chicago Rd & 30th Pl",,41.4835258,-87.6381888,,3689,3689
358n0105,"Chicago Rd & 31st St",,41.4826353,-87.6380668,,3690,3690
358n0110,"Chicago Rd & Sauk Trail",,41.4811353,-87.6378463,,3691,3691
358n0115,"Chicago Rd & 33rd St",,41.4792778,-87.637561,,3692,3692
358n0120,"Chicago Rd & 30th St",,41.4772203,-87.6372543,,3693,3693
358n0125,"Chicago Rd & 30th Pl",,41.4762658,-87.637082,,3694,3694
358n0130,"Chicago Rd & 31st St",,41.4753404,-87.6369445,,3695,3695
358n0135,"Chicago Rd & 31st Pl",,41.4744529,-87.6368041,,3696,3696
358n0140,"Chicago Rd & 32nd St",,41.4735596,-87.6366671,,3697,3697
358n0145,"Chicago Rd & 32nd Pl",,41.4726373,-87.6365233,,3698,3698
358n0150,"Chicago Rd & 33rd St",,41.4717268,-87.6363646,,3699,3699
358n0155,"Chicago Rd & 33rd Pl",,41.4708651,-87.63623,,3700,3700
358n0160,"Steger Rd & Chicago Rd",,41.4697518,-87.6354323,,3701,3701
358n0165,"Steger Rd & Union Ave",,41.4697638,-87.6331216,,3702,3702
358n0170,"Steger Rd & Wallace Ave",,41.4697678,-87.631911,,3703,3703
358n0175,"Steger Rd & Phillips Ave",,41.4697781,-87.6306946,,3704,3704
358n0180,"Steger Rd & Florence Ave",,41.4697856,-87.6294221,,3705,3705
358n0185,"Steger Rd & Butler Ave",,41.4697771,-87.6282698,,3706,3706
358n0190,"Steger Rd & Hopkins St",,41.4697908,-87.6271016,,3707,3707
358n0195,"Steger Rd & Holeman Ave",,41.4698016,-87.6258571,,3708,3708
358n0200,"Steger Rd & Lewis St",,41.4697908,-87.6246901,,3709,3709
358n0205,"Steger Rd & Loverock Ave",,41.4697936,-87.6234398,,3710,3710
358n0210,"Steger Rd & Dorsetshire Dr",,41.4697828,-87.6226668,,3711,3711
358n0215,"Steger Rd & Stewart Ave",,41.4697891,-87.6205258,,3712,3712
358n0220,"Steger Rd & Wentworth Ave",,41.469792,-87.6193226,,3713,3713
358n0225,"State St & Steger Rd",,41.4710581,-87.6159066,,3714,3714
358n0230,"State St & 227th Pl",,41.4760286,-87.6160063,,3715,3715
358n0235,"State St & 227th St",,41.4769676,-87.6160108,,3716,3716
358n0240,"State St & 225th St",,41.4804988,-87.6160291,,3717,3717
358n0245,"State St & Sauk Trail",,41.4826748,-87.6160073,,3718,3718
358n0250,"Sauk Trail & Miller Rd",,41.4836718,-87.6115676,,3719,3719
358n0255,"Sauk Trail & Frederick Rd",,41.4843066,-87.6090041,,3720,3720
358n0260,"Sauk Trail & Lahon Rd",,41.4848629,-87.6066625,,3721,3721
358n0265,"Sauk Trail & Sherman Rd",,41.4853145,-87.6042435,,3722,3722
358n0270,"Sauk Trail & Grove Ave",,41.4857551,-87.5970138,,3723,3723
358n0275,"Sauk Trail & Cottage Grove Ave",,41.4857683,-87.5953861,,3724,3724
358n0280,"Sauk Trail & Mark Collins Dr",,41.4863636,-87.5871728,,3725,3725
358n0285,"Sauk Trail & Sauk Pointe Dr",,41.4867428,-87.58205,,3726,3726
358n0290,"Sauk Trail & Harper Ave",,41.4869033,-87.5792751,,3727,3727
358n0295,"Sauk Trail & Rte 394",,41.4869978,-87.5779836,,3728,3728
358n0300,"Sauk Trail & Cornell Ave",,41.487215,-87.5762206,,3729,3729
358n0305,"Sauk Trail & Prairie Ave",,41.4875473,-87.5745333,,3730,3730
358n0310,"Sauk Trail & Jeffrey Ave (West)",,41.4878,-87.5728448,,3731,3731
358n0315,"Sauk Trail & 221st St / Jeffrey Ave (East)",,41.4879191,-87.5719881,,3732,3732
358n0320,"Sauk Trail & 220th St / Merrill Ave",,41.4883008,-87.567734,,3733,3733
358n0325,"Sauk Trail & Orion Ave (West)",,41.4895646,-87.5634563,,3734,3734
358n0330,"Sauk Trail & Orion Ave (East)",,41.4899051,-87.5624055,,3735,3735
358n0335,"Torrence Ave & Sauk Trail",,41.4919103,-87.5579576,,3736,3736
358n0340,"Torrence Ave & Kalvelage Dr",,41.4948698,-87.5580406,,3737,3737
358n0345,"Torrence Ave & Candlelight Dr",,41.5017538,-87.558145,,3738,3738
358n0350,"Torrence Ave & Barry Ln",,41.5047583,-87.5581536,,3739,3739
358n0355,"Torrence Ave & Lincoln Hwy / Rte 30",,41.5062721,-87.5581668,,3740,3740
358n0360,"Torrence Ave & Eagle Dr",,41.5107143,-87.5581593,,3741,3741
358n0362,"Torrence Ave & Trinity Ct",,41.5186481,-87.558294,,3742,3742
358n0365,"Torrence Ave & 207th St",,41.5194071,-87.5582801,,3743,3743
358n0370,"Torrence Ave & Old Joe Orr Rd",,41.5208425,-87.5582911,,3744,3744
358n0375,"Torrence Ave & Glenwood Dyer Rd",,41.5231578,-87.5583433,,3745,3745
358n0380,"Torrence Ave & 201st St",,41.5302641,-87.5584573,,3746,3746
358n0385,"Torrence Ave & 199th St",,41.5334566,-87.5585213,,3747,3747
358n0390,"Torrence Ave & 198th St",,41.535677,-87.5585391,,3748,3748
358n0395,"Torrence Ave & Glenwood Lansing Rd",,41.5426126,-87.5585918,,3749,3749
358n0400,"Torrence Ave & 188th St",,41.5536478,-87.5586061,,3750,3750
358n0405,"Torrence Ave & 187th Pl",,41.5545456,-87.5585878,,3751,3751
358n0410,"Torrence Ave & 187th St",,41.5554228,-87.5585971,,3752,3752
358n0415,"Torrence Ave & 186th Pl",,41.5563526,-87.5585736,,3753,3753
358n0420,"Torrence Ave & 186th St",,41.5572431,-87.5585511,,3754,3754
358n0425,"Torrence Ave & 185th St",,41.5591366,-87.5586068,,3755,3755
358n0430,"Torrence Ave & Forest Ct",,41.5604791,-87.5586555,,3756,3756
358n0435,"Torrence Ave & 184th St",,41.5609569,-87.5586486,,3757,3757
358n0440,"Torrence Ave & 183rd St",,41.5634688,-87.5586738,,3758,3758
358n0445,"Torrence Ave & Ridge Rd",,41.5645471,-87.558691,,3759,3759
358n0450,"Torrence Ave & Indiana Ave",,41.5664488,-87.5587173,,3760,3760
358n0455,"Torrence Ave & Thornton Rd",,41.5675781,-87.5587236,,3761,3761
358n0460,"Torrence Ave & 179th St",,41.5700338,-87.5587631,,3762,3762
358n0465,"Torrence Ave & 178th St",,41.5718259,-87.5587666,,3763,3763
358n0470,"Torrence Ave & 177th St",,41.5736536,-87.5587506,,3764,3764
358n0475,"Torrence Ave & 176th Pl",,41.5745601,-87.5587076,,3765,3765
358n0480,"Torrence Ave & 173rd St",,41.5813686,-87.5587226,,3766,3766
358n0485,"Torrence Ave & 172nd St",,41.5827638,-87.5587861,,3767,3767
358n0490,"Torrence Lansing Commons",,41.5835716,-87.5587976,,3768,3768
358n0495,"Torrence 167th/170th",,41.5862158,-87.5588021,,3769,3769
358n0500,"16851 Torrence Ave",,41.5886435,-87.5587495,,3770,3770
358n0510,"16767 Torrence Ave",,41.5914451,-87.5586263,,3772,3772
358n0515,"Torrence Ave & Exchange Ave",,41.5925711,-87.5585128,,3773,3773
358n0520,"Torrence Ring Rd. (NE)",,41.5958266,-87.5586531,,3774,3774
358n0525,"Torrence Ave & 40 River Oaks Center Dr",,41.5978663,-87.5588068,,3775,3775
358n0530,"1299 Torrence Ave",,41.5991526,-87.5588561,,3776,3776
358n0535,"Torrence 159th (SE)",,41.6007356,-87.5588411,,3777,3777
358n0538,"River Oaks Center (North Ent.)",,41.5994259,-87.5543103,,3778,3778
358n0540,"Torrence Ave & Michigan City Rd",,41.6116046,-87.5589671,,3779,3779
358n0545,"Torrence Ave & Pulaski Rd",,41.6152213,-87.5589786,,3780,3780
358n0550,"Torrence Ave & 153rd St",,41.6171218,-87.5590388,,3781,3781
358n0555,"Torrence Ave & Memorial Dr",,41.6189403,-87.5590456,,3782,3782
358n0560,"Torrence Ave & Wilson Ave",,41.6207463,-87.5590496,,3783,3783
358n0565,"Torrence Ave & Sibley Blvd",,41.6223723,-87.5590256,,3784,3784
358n0570,"Torrence Ave & Harding Ave",,41.624392,-87.5590634,,3785,3785
358n0575,"Torrence Ave & Stewart Ave",,41.6262003,-87.5590983,,3786,3786
358n0580,"Torrence Ave & Cleveland Ave",,41.6279936,-87.5591081,,3787,3787
358n0585,"Torrence Ave & State St",,41.6297881,-87.5590933,,3788,3788
358n0590,"Torrence Ave & 145th St",,41.6316261,-87.5591338,,3789,3789
358n0595,"Torrence 141st",,41.6389576,-87.5592136,,3790,3790
358n0600,"Torrence Ave & 140th St",,41.6407453,-87.5592163,,3791,3791
358n0605,"Torrence 139th",,41.6425336,-87.5592221,,3792,3792
358n0610,"Torrence 136th/Entp. Center",,41.6483284,-87.5592388,,3793,3793
358n0615,"Torrence 130th",,41.6590158,-87.5591951,,3794,3794
358n0620,"130th Saginaw",,41.6591733,-87.5582968,,3795,3795
358n0625,"Brainard 131st",,41.6573858,-87.5573108,,3796,3796
358n0630,"Brainard Manistee",,41.6561935,-87.5558691,,3797,3797
358n0635,"Brainard Muskegon",,41.6551603,-87.5546368,,3798,3798
358n0640,"Brainard Escanaba",,41.6542276,-87.5534605,,3799,3799
358n0645,"Brainard 133rd",,41.6537256,-87.5528068,,3800,3800
358n0650,"Brainard Commercial",,41.6523466,-87.5509893,,3801,3801
358n0655,"Brainard 134th",,41.6519713,-87.5504691,,3802,3802
358n0660,"Brainard Carondolet",,41.6515393,-87.5498898,,3803,3803
358n0665,"Brainard Houston",,41.6506128,-87.5486728,,3804,3804
358n0670,"Brainard Baltimore",,41.6495591,-87.547378,,3805,3805
358n0675,"Brainard Ave & Brandon Ave",,41.6484051,-87.5458505,,3806,3806
358n0680,"Hegewisch South Shore Station",,41.6459036,-87.5426883,,3807,3807
358n0685,"Torrence Ave & Ring Rd",,41.5952868,-87.558624,,3808,3808
358n0690,"River Oaks Center Dr & Torrence Ave",,41.5954896,-87.5576929,,3809,3809
358n0695,"1265 Cunningham Dr",,41.5979963,-87.5515623,,3810,3810
358n0700,"River Oaks Dr & 159th St",,41.6011253,-87.552789,,3811,3811
358n0705,"159th St & Entrance Rd",,41.6010788,-87.5545026,,3812,3812
358n0710,"159th St & Entrance Rd",,41.6010858,-87.5564381,,3813,3813
358n0715,"159th St & Torrence Ave",,41.6011431,-87.5586578,,3814,3814
358s0015,"Brainard Ave & Burnham Ave",,41.6439229,-87.5400928,,3823,3823
358s0020,"Burnham Ave & Chippewa Ave",,41.6417721,-87.5396706,,3824,3824
358s0025,"Burnham Ave & 140th St",,41.6407006,-87.5396683,,3825,3825
358s0030,"Burnham Ave & 141st St",,41.6392316,-87.5396498,,3826,3826
358s0035,"Burnham Ave & 142nd St",,41.6373826,-87.539685,,3827,3827
358s0040,"Burnham Ave & 143rd St",,41.6355716,-87.5395961,,3828,3828
358s0042,"310 Burnham Ave",,41.6303828,-87.5393743,,3829,3829
358s0045,"Burnham Ave & State St",,41.6249621,-87.5397243,,3830,3830
358s0047,"State St & Burnham Ave",,41.6272286,-87.540153,,3831,3831
358s0050,"State St & Alice Ave",,41.6300036,-87.549157,,3832,3832
358s0055,"State St & Martha Ave / Exchange Ave",,41.6300288,-87.5515165,,3833,3833
358s0060,"State St & Escanaba Ave",,41.6300271,-87.5527098,,3834,3834
358s0065,"State St & Muskegon Ave",,41.6300368,-87.5540793,,3835,3835
358s0070,"State St & Manistee Ave",,41.6300441,-87.5552161,,3836,3836
358s0075,"State St & Marquette Ave",,41.6300523,-87.5564381,,3837,3837
358s0080,"State St & Saginaw Ave",,41.6300648,-87.5577256,,3838,3838
358s0085,"Torrence Ave & State St",,41.6295578,-87.5592696,,3839,3839
358s0090,"Torrence Ave & Cleveland Ave",,41.6283556,-87.5592468,,3840,3840
358s0095,"Torrence Ave & Stewart Ave",,41.6265669,-87.5592238,,3841,3841
358s0100,"Torrence Ave & Harding Ave",,41.6247318,-87.5592123,,3842,3842
358s0105,"Torrence Ave & Sibley Blvd",,41.6230118,-87.5592301,,3843,3843
358s0110,"Torrence Ave & Wilson Ave",,41.6210918,-87.5592101,,3844,3844
358s0115,"Torrence Ave & Memorial Dr",,41.6193036,-87.5591774,,3845,3845
358s0120,"Torrence Ave & 153rd St",,41.6175005,-87.5591546,,3846,3846
358s0125,"Torrence Ave & Pulaski Rd",,41.6155793,-87.559166,,3847,3847
358s0130,"Torrence Ave & Michigan City Rd",,41.6123518,-87.5591596,,3848,3848
358s0135,"Torrence Ave & 159th St",,41.6005563,-87.5591213,,3849,3849
358s0140,"Torrence Ave & Entrance Rd",,41.599065,-87.5590456,,3850,3850
358s0145,"1370 Torrence Ave",,41.5971764,-87.5589546,,3851,3851
358s0155,"Torrence Ave & Exchange Ave",,41.5930128,-87.5586893,,3852,3852
358s0160,"Torrence Ave & Oak Ave",,41.5909061,-87.5589014,,3853,3853
358s0165,"Torrence Ave & Oak Ave",,41.5900173,-87.5588863,,3854,3854
358s0170,"1550 Torrence Ave",,41.5888496,-87.5589104,,3855,3855
358s0172,"Torrence Lansing Commons",,41.5837991,-87.5589535,,3857,3857
358s0175,"Torrence Ave & 172nd St",,41.5830428,-87.5589993,,3858,3858
358s0190,"Torrence Ave & 173rd St",,41.5812741,-87.5589941,,3859,3859
358s0195,"Torrence Ave & 176th St",,41.5749595,-87.558946,,3860,3860
358s0200,"Torrence Ave & 177th St",,41.5740576,-87.5589316,,3861,3861
358s0205,"Torrence Ave & 178th St",,41.5721245,-87.5588898,,3862,3862
358s0210,"Torrence Ave & 179th St",,41.5703673,-87.5588423,,3863,3863
358s0215,"Torrence Ave & Thorton Rd",,41.5674475,-87.5588388,,3864,3864
358s0220,"Torrence Ave & Indiana Ave",,41.5666665,-87.5588279,,3865,3865
358s0225,"Torrence Ave & Ridge Rd",,41.5649561,-87.5588244,,3866,3866
358s0230,"Torrence Ave & 183rd St",,41.5636751,-87.5588091,,3867,3867
358s0235,"Torrence Ave & 184th St",,41.5613248,-87.5587821,,3868,3868
358s0240,"Torrence Ave & Forest Ct",,41.5607758,-87.5587781,,3869,3869
358s0245,"Torrence Ave & 185th St",,41.559445,-87.5587631,,3870,3870
358s0250,"Torrence Ave & 186th St",,41.5576688,-87.5587459,,3871,3871
358s0255,"Torrence Ave & 186th Pl",,41.5565463,-87.5587283,,3872,3872
358s0260,"Torrence Ave & 187th St",,41.5556313,-87.5587173,,3873,3873
358s0265,"Torrence Ave & 187th Pl",,41.5547971,-87.5586898,,3874,3874
358s0270,"Torrence Ave & 188th St",,41.5538678,-87.5586991,,3875,3875
358s0275,"Torrence Ave & Glenwood Lansing Rd",,41.5430756,-87.5586663,,3876,3876
358s0280,"Torrence Ave & 198th St",,41.5359886,-87.5585781,,3877,3877
358s0285,"Torrence Ave & 199th St",,41.5337358,-87.5585483,,3878,3878
358s0290,"Torrence Ave & 201st St",,41.5306366,-87.5585626,,3879,3879
358s0295,"Torrence Ave & Glenwood Dyer Rd",,41.5239696,-87.5584704,,3880,3880
